id,url,url_id,event_text
185,https://ir.aon.com/about-aon/investor-relations/events-and-presentations/calendar-of-events/default.aspx,44,"Q1 2021 Aon plc Earnings Conference Call April 30, 2021 07:30 AM CST"
186,https://ir.aon.com/about-aon/investor-relations/events-and-presentations/calendar-of-events/default.aspx,44,"Q4 2020 Aon plc Earnings Conference Call February 5, 2021 07:30 AM CST"
187,https://ir.aon.com/about-aon/investor-relations/events-and-presentations/calendar-of-events/default.aspx,44,"KBW Insurance Conference September 10, 2020 09:40 AM EST"
188,https://investors.varian.com/presentations,45,"Virtual Special Meeting of Stockholders  Thursday, October 15, 2020  9:00am PDT Listen to the Webcast"
189,https://investors.varian.com/presentations,45,"Goldman Sachs Global Virtual Healthcare Conference  Tuesday, June 9, 2020  11:20am EDT Listen to the Webcast"
190,https://investors.varian.com/presentations,45,"Jefferies Virtual Healthcare Conference  Tuesday, June 2, 2020  11:00am EDT Listen to the Webcast"
191,https://investors.varian.com/presentations,45,"UBS Virtual Global Healthcare Conference  Monday, May 18, 2020  1:20pm EDT Listen to the Webcast"
192,https://investors.varian.com/presentations,45,"Second Quarter FY2020 Earnings Results Conference Call  Monday, May 4, 2020  1:30pm PDT Listen to the Webcast"
193,https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,"William Blair 41st Annual Growth Stock Conference Jun 1, 2021 at 5:00 PM EDT Click here for webcast"
194,https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,"JP Morgan 49th Annual Global Technology, Media and Communications Conference May 26, 2021 at 11:00 AM EDT Click here for webcast"
195,https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,"Barclays Emerging Payments and Fintech Forum May 19, 2021 at 10:00 AM EDT Click here for webcast"
196,https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,"Q1 2021 FLEETCOR Technologies, Inc Earnings Conference Call May 5, 2021 at 5:30 PM EDT Click here for webcast"
197,https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,"Evercore ISI Payments & Fintech Innovators Forum Mar 4, 2021 at 9:30 AM EST Click here for webcast"
198,https://ir.iovance.com/investor-calendar,48,"June 29, 2021 4:30 PM EDT	 Iovance Biotherapeutics Update Call"
199,https://ir.iovance.com/investor-calendar,48,"June 17, 2021 2:00 PM EDT	 JMP Securities Life Sciences Conference"
200,https://ir.iovance.com/investor-calendar,48,"June 09, 2021 5:30 PM EDT	 Goldman Sachs 42nd Annual Global Healthcare Conference"
201,https://ir.iovance.com/investor-calendar,48,"June 01, 2021 3:30 PM EDT	 Jefferies Virtual Healthcare Conference"
202,https://ir.iovance.com/investor-calendar,48,"May 06, 2021 4:30 PM EDT	 Iovance Biotherapeutics First Quarter 2021 Earnings Conference Call"
203,https://misonix.gcs-web.com/,49,"Misonix Inc at UBS Global Healthcare Conference May 25, 2021 at 5:00 PM EDT Click here for webcast"
204,https://misonix.gcs-web.com/,49,"Q3 2021 Misonix Earnings Conference Call May 6, 2021 at 4:30 PM EDT Click here for webcast"
205,http://investor.lantheus.com/presentations,50,"Q2 2021 Lantheus Holdings, Inc. Earnings Conference Call Wednesday, Jul 28, 2021 at 8:00 AM EDT Click here for webcast"
206,http://investor.lantheus.com/presentations,50,"Virtual Society of Nuclear Medicine and Molecular Imaging (SNMMI) 2021 Annual Meeting Tuesday, Jun 15, 2021 from 2:00 PM to 3:00 PM EDT"
207,http://investor.lantheus.com/presentations,50,"2021 American Society for Clinical Oncology (ASCO) Virtual Meeting Friday, Jun 4 - Tuesday, Jun 8, 2021"
208,http://investor.lantheus.com/presentations,50,"Jefferies Virtual Healthcare Conference Thursday, Jun 3, 2021 at 10:30 AM EDT"
209,http://investor.lantheus.com/presentations,50,"Q1 2021 Lantheus Holdings, Inc. Earnings Conference Call Tuesday, May 4, 2021 at 8:00 AM EDT"
210,https://investors.adaptivebiotech.com/news-events/events,51,"Adaptive Biotechnologies Second Quarter Financial Results Aug 4, 2021 at 4:30 PM EDT Listen to webcast"
211,https://investors.adaptivebiotech.com/news-events/events,51,"Annual Shareholder Meeting Jun 11, 2021 Listen to webcast"
212,https://investors.adaptivebiotech.com/news-events/events,51,"Goldman Sachs 42nd Annual Global Healthcare Conference Jun 8, 2021 at 12:50 PM PDT Listen to webcast"
213,https://investors.adaptivebiotech.com/news-events/events,51,"William Blair 41st Annual Growth Stock Conference Jun 1, 2021 at 6:40 AM PDT Listen to webcast"
214,https://investors.adaptivebiotech.com/news-events/events,51,"Adaptive Biotechnologies First Quarter Financial Results May 5, 2021 at 4:30 PM EDT Listen to webcast"
215,https://ir.efi.com/events-presentations,52,"National Print & Sign Owners Association (NPSOA) Saint Petersburg, FL April 9, 2021"
216,https://ir.efi.com/events-presentations,52,"DRUPA Virtual April 20-23, 2021"
217,https://ir.efi.com/events-presentations,52,Fespa Virtual Series 2021 May 26-27
218,https://ir.efi.com/events-presentations,52,"ConneXion June 1-8, 2021"
219,https://ir.efi.com/events-presentations,52,"ITMA Asia National Exhibition Convention Centre (NECC) Shanghai, China June 12-16, 2021"
220,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,02/22/18 CVR Partners Q4 2017 Earnings Report
221,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,11/01/17 CVR Partners Q3 2017 Earnings Report
222,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,04/27/17 CVR Partners Q1 2017 Earnings Report
223,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,10/27/16 CVR Partners Q3 2016 Earnings Report
224,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,07/27/17 CVR Partners Q2 2017 Earnings Report
225,http://investor.pebblebrookhotels.com/event,54,"Thursday, July 29, 2021 10:00 AM ET Q2 Earnings Conference Call"
226,http://investor.pebblebrookhotels.com/event,54,"Friday, April 30, 2021 9:00 AM ET Q1 Earnings Conference Call"
227,http://investor.pebblebrookhotels.com/event,54,"Thursday, April 29, 2021 Q1 Earnings Release"
228,http://investor.pebblebrookhotels.com/event,54,"Wednesday, February 24, 2021 9:00 AM ET Q4 Earnings Conference Call"
229,http://investor.pebblebrookhotels.com/event,54,"Tuesday, February 23, 2021 Q4 Earnings Release"
230,https://www.ardaghgroup.com/corporate/investors,55,"Ardagh Group (“Ardagh”) (NYSE:ARD) announces that Ardagh Metal Packaging S.A. (“AMP”) has priced the following transactions, totalling approximately $2.8 billion equivalent:...  26 Feb 2021"
231,https://www.ardaghgroup.com/corporate/investors,55,"Ardagh Group (“Ardagh”) (NYSE:ARD) announces that Ardagh Metal Packaging S.A. (“AMP” or the “Company”) has today, through its wholly-owned subsidiaries, Ardagh Metal Packaging Fi...  24 Feb 2021"
232,https://www.ardaghgroup.com/corporate/investors,55,"On February 23, Ardagh Group S.A. (“AGSA”) announced the proposed merger of its beverage can business (“AMP”) with Gores Holdings V Inc. and intention to list AMP on NYSE...  23 Feb 2021"
233,https://www.ardaghgroup.com/corporate/investors,55,"Ardagh Group S.A. (NYSE: ARD) today announced its results for the first quarter ended March 31, 2021. Paul Coulson, Chairman and Chief Executive, said “We have made an excellent start to 2...  29 Apr 2021"
234,https://www.ardaghgroup.com/corporate/investors,55,"Ardagh Group S.A. (the “Group”) announces that it recently experienced a cyber security incident, in response to which the Group promptly initiated defence and containment procedures, in...  17 May 2021"
235,https://investors.pulmonx.com/events-and-presentations,56,"May 20, 2021 Pulmonx Annual Meeting of Stockholders"
236,https://investors.pulmonx.com/events-and-presentations,56,"May 11, 2021 11:00 AM EDT BofA Securities 2021 Virtual Health Care Conference"
237,https://investors.pulmonx.com/events-and-presentations,56,"May 4, 2021 4:30 PM EDT Pulmonx Q1 2021 Earnings Conference Call"
238,https://investors.pulmonx.com/events-and-presentations,56,"Mar 2, 2021 4:30 PM EST Pulmonx Q4 2020 Earnings Conference Call"
239,https://investors.pulmonx.com/events-and-presentations,56,"Nov 19, 2020 Canaccord Genuity Virtual MedTech & Diagnostics Forum"
240,https://investor.shpreit.com/corporate-profile/default.aspx,57,"Q2 2021 Summit Hotel Properties Earnings Conference Call Wednesday, August 4, 2021 at 9:00 AM ET/8:00 AM CT"
241,http://navios-mlp.irwebpage.com/events.html,58,"THURSDAY, APRIL 29, 2021 AT 8:30 AM ET Navios Maritime Partners First Quarter 2021 Earnings Conference Call Webcast Click Here for Webcast"
242,https://investor.avistacorp.com/events-and-presentations,59,"Aug 4, 2021 at 10:30 AM EDT Avista Corporation Q2 2021 Earnings Conference Call Click here for webcast"
243,https://investor.avistacorp.com/events-and-presentations,59,"May 11, 2021 at 8:15 AM PDT Avista Corporation Annual Shareholder Meeting Click here for webcast"
244,https://investor.avistacorp.com/events-and-presentations,59,"May 5, 2021 at 10:30 AM EDT Avista Corporation Q1 2021 Earnings Conference Call Click here for webcast"
245,https://investor.avistacorp.com/events-and-presentations,59,"Feb 24, 2021 at 10:30 AM EST Avista Corporation Q4 2020 Earnings Conference Call Click here for webcast"
246,https://investor.avistacorp.com/events-and-presentations,59,"Nov 4, 2020 at 10:30 AM EST Avista Corporation Q3 2020 Earnings Conference Call Click here for webcast"
247,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60,"Alleghany Corporation 2021 Second Quarter Results August 05, 2021"
248,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60,05/06/2021 12:00 AM ET Alleghany Corporation 2021 First Quarter Results
249,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60,02/23/2021 12:00 AM Alleghany Corporation 2020 Fourth Quarter & Full-Year Results
250,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60,"Alleghany Capital Virtual Investor Meeting May 14, 2021 09:00 AM ET"
251,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60,11/03/2020 12:00 AM ET Alleghany Corporation 2020 Third Quarter Results
252,https://www.pumabiotechnology.com/ir_events.html,61,"Event:	ASCO 2021 Annual Meeting Type:	Scientific Conference Date:	June 4 - 8, 2021 Location:	Virtual Meeting"
253,https://www.pumabiotechnology.com/ir_events.html,61,"Event:	Puma Biotechnology 1Q-2021 Financial Results Conference Call Type:	Conference Call Date:	May 6, 2021 Time:	1:30 p.m. PDT/4:30 p.m. EDT Webcast:	https://78449.themediaframe.com"
254,https://www.pumabiotechnology.com/ir_events.html,61,"Event:	Barclays Global Healthcare Conference Type:	Investment Conference Date:	March 11, 2021 Time:	1:50 – 2:15 p.m. EST Webcast:	https://kvgo.com/"
255,https://www.pumabiotechnology.com/ir_events.html,61,"Event:	Cowen and Company 41st Annual Health Care Conference Type:	Investment Conference Date:	March 2, 2021"
256,https://www.pumabiotechnology.com/ir_events.html,61,"Event:	Virtual B. Riley Oncology Investor Conference Type:	Investor Conference Date:	January 21, 2021 Time:	Replay beginning at 1:30 p.m. PST Webcast:	N/A"
257,http://investors.potbelly.com/events-presentations,62,"June 16, 2021 at 1:05 PM CDT Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference Listen to webcast"
258,http://investors.potbelly.com/events-presentations,62,"June 10, 2021 at 1:00 PM CDT Stifel Cross Sector Insight Conference Listen to webcast"
259,http://investors.potbelly.com/events-presentations,62,"June 3, 2021 Piper Sandler 41st Consumer Marketplace Conference"
260,http://investors.potbelly.com/events-presentations,62,"June 2, 2021 at 12:40 PM CDT William Blair 41st Growth Stock Conference Listen to webcast"
261,http://investors.potbelly.com/events-presentations,62,"May 6, 2021 at 5:00 PM EDT Potbelly Corporation Announces First Quarter 2021 Earnings Call Listen to webcast"
262,https://sparton.com/press-room/,64,"JANUARY 13 CJS Securities Conference New York, NY"
263,https://sparton.com/press-room/,64,"NOVEMBER 19 Southwest IDEAS Investor Conference Dallas, TX"
264,https://sparton.com/press-room/,64,"SEPTEMBER 30 - OCTOBER 1 Watertown, SD Open House & Career Fair 2920 Kelly Avenue Watertown, SD 57201"
265,https://sparton.com/press-room/,64,"SEPTEMBER 17 Singular Research Conference Los Angeles, CA"
266,https://sparton.com/press-room/,64,"SEPTEMBER 2 Sidoti & Company Emerging Growth Conference New York, NY"
267,https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"JUNE 2, 2021 William Blair Conference 2021 Webcast Webcast(opens in new window)"
268,https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)"
269,https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"MARCH 10, 2021 UBS Conference 2021 Webcast Webcast(opens in new window)"
270,https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"JUNE 2, 2021 William Blair Conference 2021 Webcast Webcast(opens in new window)"
271,https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)"
272,http://stage.investorroom.com/yalla/Event-Calendar,66,"Yalla Group Ltd. First Quarter 2021 Earnings Conference Call  Monday, May 10, 2021  8:00pm EDT  Listen to the Webcast"
273,http://stage.investorroom.com/yalla/Event-Calendar,66,"Yalla Group Ltd. Fourth Quarter and Full Year 2020 Earnings Conference Call  Monday, March 15, 2021  8:00am EDT  Listen to the Webcast"
274,http://stage.investorroom.com/yalla/Event-Calendar,66,"Yalla Group Ltd. Third Quarter 2020 Earnings Conference Call  Monday, November 9, 2020  8:00pm EST  Listen to the Webcast"
275,http://ocean-rig.irwebpage.com/presentations.html,67,"Second Quarter 2018 Financial Results Conference Call and Webcast: Thursday, August 9, 2018, at 8:00 a.m. ET"
276,http://ocean-rig.irwebpage.com/presentations.html,67,"First Quarter 2018 Financial Results Conference Call and Webcast: Thursday, May 17, 2018, at 8:00 a.m. ET"
277,http://ocean-rig.irwebpage.com/presentations.html,67,"Fourth Quarter 2017 Financial Results Conference Call and Webcast: Wednesday, February 21, 2018, at 8:00 a.m. ET"
278,https://www.royalgold.com/investors/events-presentations/,68,"AUGUST 12, 2021 FY2021 Full Year and Fourth Quarter Conference Call View the Webcast"
279,https://www.royalgold.com/investors/events-presentations/,68,"JUNE 23, 2021 J.P. Morgan Energy, Power & Renewables Conference (Virtual) View the Webcast"
280,https://www.royalgold.com/investors/events-presentations/,68,"JUNE 15, 2021 44th Nasdaq Virtual Investor Conference View the Webcast"
281,https://www.royalgold.com/investors/events-presentations/,68,"MAY 19, 2021 BofA Global Metals, Mining & Steel Virtual Conference 2021 View the Webcast"
282,https://www.royalgold.com/investors/events-presentations/,68,"MAY 06, 2021 Fiscal 2021 Third Quarter Conference Call View the Webcast"
283,https://investors.ivericbio.com/events-and-presentation,69,07.06.2021 | 8:00 AM EDT Iveric Bio Conference Call Listen to webcast
284,https://investors.ivericbio.com/events-and-presentation,69,"05.05.2021 | 8:00 AM EDT IVERIC bio, Inc. First Quarter 2021 Earnings Conference Call Listen to webcast"
285,https://investors.ivericbio.com/events-and-presentation,69,03.03.2021 | 8:00 AM EST Iveric Bio Inc. Q4 and Year End 2020 results conference call Listen to webcast
286,https://investors.ivericbio.com/events-and-presentation,69,01.14.2021 | 2:50 PM EST 39th Annual J.P. Morgan Healthcare Conference Listen to webcast
287,https://investors.ivericbio.com/events-and-presentation,69,11.16.2020 | 11:20 AM EST Stifel 2020 Virtual Healthcare Conference Listen to webcast
288,https://www.goldmansachs.com/investor-relations/presentations/index.html,70,13 JUL 2021 Goldman Sachs Global Head of Investor Relations Carey Halio on 2021 Second Quarter Earnings
289,https://www.goldmansachs.com/investor-relations/presentations/index.html,70,03 JUN 2021 Goldman Sachs Presentation at Bernstein’s 37th Annual Strategic Decisions Conference
290,https://www.goldmansachs.com/investor-relations/presentations/index.html,70,13 MAY 2021 Goldman Sachs Fixed Income Investor Conference Call
