_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,copy_the_company_name_from_the_text,enter_date_here_mmddyyyy,enter_time_here_hhmm_pmam,please_select_the_event_type,select_fiscal_year,select_the_fiscal_period_check_as_many_as_it_applies,select_timezone,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085621754,8/5/2021 12:10,6144145281,8/5/2021 12:01,FALSE,cf_internal,0.9427,45727626,IN,West Bengal,Howrah,103.75.194.242,NONE,2/23/2021,9:00,Earnings_Call,None,Quarter 4/Q4,CDT/CST/CT,,,,"Tuesday, February 23, 2021 9:00 AM CT Q4 Earnings Conference Call",1062,,,,,http://ir.iretapartments.com/event,266
3085621754,8/5/2021 12:16,6144148641,8/5/2021 12:05,FALSE,cf_internal,0.9606,45232889,IN,West Bengal,Kolkata,223.31.230.39,NONE,2/23/2021,9:00,Earnings_Call,None,Quarter 4/Q4,CDT/CST/CT,,,,"Tuesday, February 23, 2021 9:00 AM CT Q4 Earnings Conference Call",1062,,,,,http://ir.iretapartments.com/event,266
3085621754,8/5/2021 12:27,6144156670,8/5/2021 12:01,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,NONE,2/23/2021,9:00,Earnings_Call,None,Quarter 4/Q4,CDT/CST/CT,,,,"Tuesday, February 23, 2021 9:00 AM CT Q4 Earnings Conference Call",1062,,,,,http://ir.iretapartments.com/event,266
3085621755,8/5/2021 11:51,6144133622,8/5/2021 11:43,FALSE,cf_internal,0.9354,46414484,IN,West Bengal,Kolkata,14.99.28.194,NONE,6/16/2021,14:05,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"JUN 16, 2021 2:05 PM EDT Oppenheimer’s Virtual 21st Annual Consumer Growth and E-Commerce Conference",1063,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621755,8/5/2021 11:55,6144136238,8/5/2021 11:43,FALSE,cf_internal,0.9316,46413071,IN,West Bengal,Kolkata,223.223.145.227,NONE,6/16/2021,14:05,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 16, 2021 2:05 PM EDT Oppenheimer’s Virtual 21st Annual Consumer Growth and E-Commerce Conference",1063,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621755,8/5/2021 12:01,6144139686,8/5/2021 11:49,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,OPPENHEIMER’S,6/16/2021,14:05,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"JUN 16, 2021 2:05 PM EDT Oppenheimer’s Virtual 21st Annual Consumer Growth and E-Commerce Conference",1063,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621756,8/5/2021 12:43,6144168322,8/5/2021 12:35,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Kolkata,14.99.28.194,STIFEL,6/10/2021,8:40,Conference,2021,None/Other,EDT/EST/ET,,,,"JUN 10, 2021 8:40 AM EDT Stifel’s 2021 Virtual Cross Sector Insight Conference",1064,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621756,8/5/2021 13:01,6144182186,8/5/2021 12:34,FALSE,cf_internal,0.9541,46414509,IN,West Bengal,Kolkata,103.18.170.49,STIFEL,6/10/2021,8:40,Conference,2021,None/Other,EDT/EST/ET,,,,"JUN 10, 2021 8:40 AM EDT Stifel’s 2021 Virtual Cross Sector Insight Conference",1064,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621756,8/5/2021 13:40,6144211210,8/5/2021 13:30,FALSE,cf_internal,0.9606,45232889,IN,West Bengal,Kolkata,223.31.230.39,STIFEL,6/10/2021,8:40,Conference,2021,None/Other,EDT/EST/ET,,,,"JUN 10, 2021 8:40 AM EDT Stifel’s 2021 Virtual Cross Sector Insight Conference",1064,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621757,8/5/2021 8:42,6144024577,8/5/2021 8:37,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,NONE,6/9/2021,8:30,Earnings_Call,2022,Quarter 1/Q1,EDT/EST/ET,,,,"JUN 9, 2021 8:30 AM EDT First Quarter 2022 Financial Results Conference Call",1065,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621757,8/5/2021 8:53,6144030124,8/5/2021 8:33,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Howrah,103.75.194.242,NONE,6/9/2021,8:30,Conference,2022,Quarter 1/Q1,EDT/EST/ET,,,,"JUN 9, 2021 8:30 AM EDT First Quarter 2022 Financial Results Conference Call",1065,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621757,8/5/2021 8:55,6144031358,8/5/2021 8:32,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,NONE,6/9/2021,8:30,Earnings_Call,2022,Quarter 1/Q1,EDT/EST/ET,,,,"JUN 9, 2021 8:30 AM EDT First Quarter 2022 Financial Results Conference Call",1065,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621758,8/5/2021 8:42,6144024585,8/5/2021 8:37,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,NONE,6/7/2021,10:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"JUN 7, 2021 10:00 AM EDT 2021 Annual Meeting of Stockholders",1066,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621758,8/5/2021 8:47,6144027092,8/5/2021 8:37,FALSE,cf_internal,0.9354,46414484,IN,West Bengal,Kolkata,14.99.28.194,NONE,6/7/2021,10:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"JUN 7, 2021 10:00 AM EDT 2021 Annual Meeting of Stockholders",1066,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621758,8/5/2021 8:56,6144031735,8/5/2021 8:47,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.31,NONE,6/7/2021,10:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"JUN 7, 2021 10:00 AM EDT 2021 Annual Meeting of Stockholders",1066,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621759,8/5/2021 4:48,6143870578,8/5/2021 4:36,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,NONE,4/14/2021,8:30,Earnings_Call,2021,Quarter 4/Q4,EDT/EST/ET,,,,"APR 14, 2021 8:30 AM EDT Q4 Fiscal 2021 Earnings Conference Call",1067,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621759,8/5/2021 5:04,6143881266,8/5/2021 4:51,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,NONE,4/14/2021,8:30,Earnings_Call,2021,Quarter 4/Q4,EDT/EST/ET,,,,"APR 14, 2021 8:30 AM EDT Q4 Fiscal 2021 Earnings Conference Call",1067,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621759,8/5/2021 5:06,6143882531,8/5/2021 4:47,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,NONE,4/14/2021,8:30,Earnings_Call,2021,Quarter 4/Q4,EDT/EST/ET,,,,"APR 14, 2021 8:30 AM EDT Q4 Fiscal 2021 Earnings Conference Call",1067,,,,,https://investor.lovesac.com/news-and-events/presentations,267
3085621760,8/5/2021 4:48,6143870560,8/5/2021 4:36,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,CORCEPT THERAPEUTICS,5/6/2021,17:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"May 6, 2021 at 5:00 PM EDT Corcept Therapeutics Q1 2021 Earnings Conference Call Click here for webcast",1068,,,,,https://ir.corcept.com/events,268
3085621760,8/5/2021 5:06,6143882532,8/5/2021 4:47,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,CORCEPT THERAPEUTICS,5/6/2021,17:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"May 6, 2021 at 5:00 PM EDT Corcept Therapeutics Q1 2021 Earnings Conference Call Click here for webcast",1068,,,,,https://ir.corcept.com/events,268
3085621760,8/5/2021 5:19,6143891710,8/5/2021 5:07,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,CORCEPT THERAPEUTICS,5/6/2021,17:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"May 6, 2021 at 5:00 PM EDT Corcept Therapeutics Q1 2021 Earnings Conference Call Click here for webcast",1068,,,,,https://ir.corcept.com/events,268
3085621763,8/5/2021 6:37,6143948674,8/5/2021 6:20,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,CORCEPT THERAPEUTICS,8/4/2020,17:00,Earnings_Call,2020,Quarter 2/Q2,EDT/EST/ET,,,,"Aug 4, 2020 at 5:00 PM EDT Corcept Therapeutics Q2 2020 Earnings Conference Call",1071,,,,,https://ir.corcept.com/events,268
3085621763,8/5/2021 6:41,6143952050,8/5/2021 6:22,FALSE,cf_internal,0.9427,45727626,IN,West Bengal,Howrah,103.75.194.242,CORCEPT THERAPEUTICS,8/4/2020,17:00,Earnings_Call,2020,Quarter 2/Q2,EDT/EST/ET,,,,"Aug 4, 2020 at 5:00 PM EDT Corcept Therapeutics Q2 2020 Earnings Conference Call",1071,,,,,https://ir.corcept.com/events,268
3085621763,8/5/2021 6:45,6143955197,8/5/2021 6:19,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Howrah,103.75.194.242,CORCEPT THERAPEUTICS,8/4/2020,17:00,Earnings_Call,2020,Quarter 2/Q2,EDT/EST/ET,,,,"Aug 4, 2020 at 5:00 PM EDT Corcept Therapeutics Q2 2020 Earnings Conference Call",1071,,,,,https://ir.corcept.com/events,268
3085621766,8/5/2021 12:11,6144145326,8/5/2021 12:07,FALSE,cf_internal,0.9541,46414509,IN,West Bengal,Kolkata,103.18.170.49,NONE,7/22/2021,10:00,Earnings_Release,2021,Quarter 2/Q2,EDT/EST/ET,,,,"July 22, 2021	 10:00 AM ET / 9:00 AM CT	 2021 Second Quarter Results Conference Call",1074,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621766,8/5/2021 12:21,6144152375,8/5/2021 12:08,FALSE,cf_internal,0.9317,46414518,IN,West Bengal,Kolkata,223.223.151.189,NONE,7/22/2021,9:00,Conference,2021,Quarter 2/Q2,CDT/CST/CT,,,,"July 22, 2021	 10:00 AM ET / 9:00 AM CT	 2021 Second Quarter Results Conference Call",1074,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621766,8/5/2021 12:28,6144156944,8/5/2021 12:10,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Kolkata,14.99.28.194,NONE,7/22/2021,9:00,Conference,2021,Quarter 2/Q2,CDT/CST/CT,,,,"July 22, 2021	 10:00 AM ET / 9:00 AM CT	 2021 Second Quarter Results Conference Call",1074,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621767,8/5/2021 7:26,6143982755,8/5/2021 7:21,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.204,OPPENHEIMER,5/5/2021,,Conference,None,None/Other,None,,,,"May 5, 2021	 Oppenheimer 16th Annual Industrial Growth Conference Presentation",1075,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621767,8/5/2021 7:30,6143985097,8/5/2021 7:18,FALSE,cf_internal,0.9427,45727626,IN,West Bengal,Howrah,103.75.194.242,OPPENHEIMER,5/5/2021,,Conference,None,Annual/Yearly,CDT/CST/CT,,,,"May 5, 2021	 Oppenheimer 16th Annual Industrial Growth Conference Presentation",1075,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621767,8/5/2021 7:31,6143985489,8/5/2021 7:20,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,OPPENHEIMER,5/5/2021,,Conference,None,Annual/Yearly,None,,,,"May 5, 2021	 Oppenheimer 16th Annual Industrial Growth Conference Presentation",1075,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621768,8/6/2021 9:14,6145268647,8/6/2021 9:03,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,NONE,4/29/2021,,Shareholder_Meeting,2021,Annual/Yearly,None,,,,"April 29, 2021	 2021 Annual Meeting of Shareholders ~ Proxy Statement, Proxy Supplement",1076,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621768,8/6/2021 9:15,6145269347,8/6/2021 9:04,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,223.31.230.39,NONE,4/29/2021,,Shareholder_Meeting,2021,Annual/Yearly,None,,,,"April 29, 2021	 2021 Annual Meeting of Shareholders ~ Proxy Statement, Proxy Supplement",1076,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621768,8/6/2021 9:19,6145271947,8/6/2021 9:06,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,NONE,4/29/2021,,Shareholder_Meeting,2021,Annual/Yearly,None,,,,"April 29, 2021	 2021 Annual Meeting of Shareholders ~ Proxy Statement, Proxy Supplement",1076,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621769,8/5/2021 9:00,6144033922,8/5/2021 8:56,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.31,NONE,4/22/2021,,Sales_Results,2021,Quarter 1/Q1,None,,,,"April 22, 2021	 2021 First Quarter Results Conference Call",1077,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621769,8/5/2021 9:12,6144039389,8/5/2021 8:59,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,223.31.230.39,NONE,4/22/2021,,Earnings_Call,2021,Quarter 1/Q1,None,,,,"April 22, 2021	 2021 First Quarter Results Conference Call",1077,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621769,8/5/2021 9:17,6144041658,8/5/2021 8:55,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,NONE,4/22/2021,,Earnings_Call,2021,Quarter 1/Q1,None,,,,"April 22, 2021	 2021 First Quarter Results Conference Call",1077,,,,,https://www.snapon.com/EN/Investors/Financial-Information/Quarterly-Earnings,270
3085621771,8/5/2021 11:25,6144116349,8/5/2021 11:19,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.61,CALIFORNIA RESOURCES CORPORATION,8/5/2021,,Conference,2021,Quarter 2/Q2,None,,,,08/05/2021 California Resources Corporation Second Quarter 2021 Earnings Conference Call Webcast(opens in new window),1079,,,,,https://investors.crc.com/events-and-presentations/,271
3085621771,8/5/2021 11:48,6144131772,8/5/2021 11:32,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,223.31.230.39,CALIFORNIA RESOURCES CORPORATION,8/5/2021,,Earnings_Call,2021,Quarter 2/Q2,None,,,,08/05/2021 California Resources Corporation Second Quarter 2021 Earnings Conference Call Webcast(opens in new window),1079,,,,,https://investors.crc.com/events-and-presentations/,271
3085621771,8/5/2021 11:49,6144132234,8/5/2021 11:38,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,CALIFORNIA RESOURCES CORPORATION,8/5/2021,,Earnings_Call,2021,Quarter 2/Q2,None,,,,08/05/2021 California Resources Corporation Second Quarter 2021 Earnings Conference Call Webcast(opens in new window),1079,,,,,https://investors.crc.com/events-and-presentations/,271
3085621775,8/5/2021 8:08,6144006688,8/5/2021 8:01,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,BOFA SECURITIES,11/12/2020,,Conference,2020,None/Other,None,,,,11/12/2020 BofA Securities 2020 Global Energy Conference Webcast (opens in new window),1083,,,,,https://investors.crc.com/events-and-presentations/,271
3085621775,8/5/2021 8:09,6144007570,8/5/2021 8:04,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,BOFA SECURITIES,11/12/2020,,Conference,2020,None/Other,None,,,,11/12/2020 BofA Securities 2020 Global Energy Conference Webcast (opens in new window),1083,,,,,https://investors.crc.com/events-and-presentations/,271
3085621775,8/5/2021 8:15,6144010833,8/5/2021 8:04,FALSE,cf_internal,0.9316,46413071,IN,West Bengal,Kolkata,223.223.145.227,BOFA SECURITIES,11/12/2020,,Conference,2020,None/Other,None,,,,11/12/2020 BofA Securities 2020 Global Energy Conference Webcast (opens in new window),1083,,,,,https://investors.crc.com/events-and-presentations/,271
3085621777,8/5/2021 7:26,6143982730,8/5/2021 7:21,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.204,WILLIAM BLAIR,6/2/2021,11:20,Conference,2021,Annual/Yearly,CDT/CST/CT,,,,06/02/2021 11:20 AM CT William Blair 41st Annual Growth Stock Conference Webcast(opens in new window),1085,,,,,https://investor.dolby.com/event-calendar,272
3085621777,8/5/2021 7:30,6143985092,8/5/2021 7:18,FALSE,cf_internal,0.9427,45727626,IN,West Bengal,Howrah,103.75.194.242,WILLIAM BLAIR,6/2/2021,11:20,Conference,None,Annual/Yearly,CDT/CST/CT,,,,06/02/2021 11:20 AM CT William Blair 41st Annual Growth Stock Conference Webcast(opens in new window),1085,,,,,https://investor.dolby.com/event-calendar,272
3085621777,8/5/2021 7:31,6143985479,8/5/2021 7:20,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,WILLIAM BLAIR AND COMPANY,6/2/2021,11:20,Conference,None,Annual/Yearly,CDT/CST/CT,,,,06/02/2021 11:20 AM CT William Blair 41st Annual Growth Stock Conference Webcast(opens in new window),1085,,,,,https://investor.dolby.com/event-calendar,272
3085621778,8/6/2021 9:35,6145280708,8/6/2021 9:27,FALSE,cf_internal,0.9427,45727626,IN,West Bengal,Kolkata,14.99.28.194,JPMORGAN,5/24/2021,12:30,Conference,None,Annual/Yearly,PDT/PST/PT,,,,"05/24/2021 12:30 PM PDT 49th Annual J.P. Morgan Technology, Media, and Communications Conference Webcast(opens in new window)",1086,,,,,https://investor.dolby.com/event-calendar,272
3085621778,8/6/2021 9:39,6145282836,8/6/2021 9:29,FALSE,cf_internal,0.9354,46414484,IN,West Bengal,Howrah,103.75.194.242,J.P. MORGAN,5/24/2021,12:30,Conference,None,None/Other,PDT/PST/PT,,,,"05/24/2021 12:30 PM PDT 49th Annual J.P. Morgan Technology, Media, and Communications Conference Webcast(opens in new window)",1086,,,,,https://investor.dolby.com/event-calendar,272
3085621778,8/6/2021 9:45,6145286320,8/6/2021 9:30,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,J.P. MORGAN,5/24/2021,12:30,Conference,None,Annual/Yearly,PDT/PST/PT,,,,"05/24/2021 12:30 PM PDT 49th Annual J.P. Morgan Technology, Media, and Communications Conference Webcast(opens in new window)",1086,,,,,https://investor.dolby.com/event-calendar,272
3085621779,8/5/2021 12:29,6144158149,8/5/2021 12:23,FALSE,cf_internal,0.9541,46414509,IN,West Bengal,Kolkata,103.18.170.49,NONE,5/4/2021,14:00,Earnings_Release,2021,Quarter 2/Q2,PDT/PST/PT,,,,05/04/2021 02:00 PM PDT Second Quarter Fiscal Year 2021 Financial Results Conference Call Webcast(opens in new window),1087,,,,,https://investor.dolby.com/event-calendar,272
3085621779,8/5/2021 12:34,6144161944,8/5/2021 12:28,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Kolkata,14.99.28.194,NONE,5/4/2021,14:00,Conference,2021,Quarter 2/Q2,PDT/PST/PT,,,,05/04/2021 02:00 PM PDT Second Quarter Fiscal Year 2021 Financial Results Conference Call Webcast(opens in new window),1087,,,,,https://investor.dolby.com/event-calendar,272
3085621779,8/5/2021 13:29,6144203182,8/5/2021 13:21,FALSE,cf_internal,0.9606,45232889,IN,West Bengal,Kolkata,223.31.230.39,NONE,5/4/2021,14:00,Earnings_Call,2021,Quarter 2/Q2,PDT/PST/PT,,,,05/04/2021 02:00 PM PDT Second Quarter Fiscal Year 2021 Financial Results Conference Call Webcast(opens in new window),1087,,,,,https://investor.dolby.com/event-calendar,272
3085621780,8/5/2021 5:04,6143881259,8/5/2021 4:51,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,MORGAN STANLEY,3/4/2021,14:00,Conference,2021,None/Other,PDT/PST/PT,,,,"03/04/2021 02:00 PM PST Morgan Stanley 2021 Technology, Media, and Telecom Conference Webcast(opens in new window)",1088,,,,,https://investor.dolby.com/event-calendar,272
3085621780,8/5/2021 5:06,6143882529,8/5/2021 4:47,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,MORGAN STANLEY,3/4/2021,14:00,Conference,2021,None/Other,PDT/PST/PT,,,,"03/04/2021 02:00 PM PST Morgan Stanley 2021 Technology, Media, and Telecom Conference Webcast(opens in new window)",1088,,,,,https://investor.dolby.com/event-calendar,272
3085621780,8/5/2021 5:17,6143890208,8/5/2021 5:10,FALSE,cf_internal,0.9536,46414480,IN,West Bengal,Kolkata,103.75.162.215,MORGAN STANLEY,3/4/2021,14:00,Conference,2021,None/Other,PDT/PST/PT,,,,"03/04/2021 02:00 PM PST Morgan Stanley 2021 Technology, Media, and Telecom Conference Webcast(opens in new window)",1088,,,,,https://investor.dolby.com/event-calendar,272
3085621781,8/5/2021 5:54,6143916554,8/5/2021 5:42,FALSE,cf_internal,0.9321,46417938,IN,West Bengal,Kolkata,103.217.234.204,H.B. FULLER COMPANY,7/24/2021,9:30,Earnings_Call,2021,Quarter 2/Q2,CDT/CST/CT,,,,"Q2 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JUNE 24, 2021 09:30 AM CT",1089,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621781,8/5/2021 5:58,6143919123,8/5/2021 5:36,FALSE,cf_internal,0.9505,46414490,IN,West Bengal,Howrah,103.75.194.242,H.B. FULLER COMPANY,6/24/2021,9:30,Earnings_Call,2021,Quarter 2/Q2,CDT/CST/CT,,,,"Q2 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JUNE 24, 2021 09:30 AM CT",1089,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621781,8/5/2021 6:02,6143921962,8/5/2021 5:47,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,H.B. FULLER,6/24/2021,9:30,Earnings_Call,2021,Quarter 2/Q2,CDT/CST/CT,,,,"Q2 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JUNE 24, 2021 09:30 AM CT",1089,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621784,8/5/2021 9:36,6144051208,8/5/2021 9:26,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,H.B. FULLER,3/25/2021,11:30,Earnings_Call,2021,Quarter 1/Q1,CDT/CST/CT,,,,"Q1 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL MARCH 25, 2021 11:30 AM CT",1092,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621784,8/5/2021 9:50,6144057854,8/5/2021 9:28,FALSE,cf_internal,0.9606,45232889,IN,West Bengal,Kolkata,223.31.230.39,H.B. FULLER COMPANY,3/25/2021,11:30,Earnings_Call,2021,Quarter 1/Q1,CDT/CST/CT,,,,"Q1 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL MARCH 25, 2021 11:30 AM CT",1092,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621784,8/5/2021 9:51,6144058221,8/5/2021 9:31,FALSE,cf_internal,0.9354,46414484,IN,West Bengal,Kolkata,14.99.28.194,H.B. FULLER,3/25/2021,11:30,Earnings_Call,2021,Quarter 1/Q1,CDT/CST/CT,,,,"Q1 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL MARCH 25, 2021 11:30 AM CT",1092,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621785,8/5/2021 6:37,6143948957,8/5/2021 6:27,FALSE,cf_internal,0.9572,46414510,IN,West Bengal,Kolkata,202.142.65.247,H.B. FULLER,1/26/2021,10:30,Earnings_Call,2020,Quarter 4/Q4,EDT/EST/ET,,,,"Q4 2020 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JANUARY 26, 2021 10:30 AM ET",1093,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621785,8/5/2021 6:44,6143954825,8/5/2021 6:27,FALSE,cf_internal,0.9571,46414482,IN,West Bengal,Kolkata,116.193.130.69,H.B. FULLER COMPANY,1/26/2021,10:30,Earnings_Call,2020,Quarter 4/Q4,EDT/EST/ET,,,,"Q4 2020 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JANUARY 26, 2021 10:30 AM ET",1093,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621785,8/5/2021 6:50,6143958944,8/5/2021 6:42,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,H.B. FULLER,1/26/2021,10:30,Earnings_Call,2020,Quarter 4/Q4,EDT/EST/ET,,,,"Q4 2020 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL JANUARY 26, 2021 10:30 AM ET",1093,,,,,https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273
3085621787,8/5/2021 8:23,6144014954,8/5/2021 8:14,FALSE,cf_internal,0.9435,46541487,IN,West Bengal,Kolkata,103.240.97.163,GOLDMAN SACHS,6/10/2021,9:40,Conference,2021,Annual/Yearly,EDT/EST/ET,,,,"Goldman Sachs 42nd Annual Global Healthcare Conference10 Jun 2021 Listen to Webcast  Thursday Jun 10, 2021 9:40:00 ET",1095,,,,,https://bristolmyers2016ir.q4web.com/iframes/events-and-presentations/default.aspx,274
3085621787,8/5/2021 8:28,6144017770,8/5/2021 8:15,FALSE,cf_internal,0.9316,46413071,IN,West Bengal,Kolkata,223.223.145.227,GOLDMAN SACHS,6/10/2021,9:40,Conference,2021,Annual/Yearly,EDT/EST/ET,,,,"Goldman Sachs 42nd Annual Global Healthcare Conference10 Jun 2021 Listen to Webcast  Thursday Jun 10, 2021 9:40:00 ET",1095,,,,,https://bristolmyers2016ir.q4web.com/iframes/events-and-presentations/default.aspx,274
3085621787,8/5/2021 8:43,6144024917,8/5/2021 8:13,FALSE,cf_internal,0.9317,46414518,IN,West Bengal,Kolkata,223.223.151.189,GOLDMAN SACHS,6/10/2021,9:40,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"Goldman Sachs 42nd Annual Global Healthcare Conference10 Jun 2021 Listen to Webcast  Thursday Jun 10, 2021 9:40:00 ET",1095,,,,,https://bristolmyers2016ir.q4web.com/iframes/events-and-presentations/default.aspx,274
