_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085621550,finalized,3,8/5/2021 09:22:30,QUOTIENT,0.6663,06/01/2021,1.0,08:00,1.0,Conference,0.6646,2021,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"TUESDAY • JUN 1, 2021 8:00 AM EDT Quotient Limited to Report Fourth Quarter and Full Year 2021 Financial Results and Host Conference Call Listen to webcast",859,,,,,https://quotientbd.com/media/events-and-presentations,213
3085621551,finalized,3,8/2/2021 10:49:28,QUOTIENT LIMITED,1.0,03/01/2021,1.0,13:20,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"MONDAY • MAR 1, 2021 1:20 PM EST Quotient Limited to Participate in the Cowen Healthcare Conference Listen to webcast",860,,,,,https://quotientbd.com/media/events-and-presentations,213
3085621552,finalized,3,8/5/2021 09:59:19,QUOTIENT LIMITED,0.666,02/18/2021,1.0,09:00,1.0,Conference,1.0,None,0.6719,None/Other,1.0,EDT/EST/ET,1.0,,,,"THURSDAY • FEB 18, 2021 9:00 AM EST Quotient Limited to Participate in the BTIG Conference",861,,,,,https://quotientbd.com/media/events-and-presentations,213
3085621553,finalized,3,8/5/2021 08:18:26,"ASPEN AEROGELS, INC.",0.6695,07/20/2021,1.0,,,Earnings_Call,1.0,None,1.0,None/Other,1.0,None,1.0,,,,"JUL 20 2021 Aspen Aerogels, Inc. (ASPN) Virtual NDR & Management Call One-on-One Conference Call",862,,,,,https://ir.brileyfin.com/overview,215
3085621554,finalized,3,8/5/2021 10:23:38,CURIS,0.3359,07/27/2021,1.0,,,Conference,0.6641,None,1.0,None/Other,1.0,None,1.0,,,,JUL 27 2021 Curis (CRIS) Virtual NDR One-on-One Conference Call,863,,,,,https://ir.brileyfin.com/overview,215
3085621556,in progress,2,"",ASSOCIATION FOR CORPORATE GROWTH (ACG),1.0,07/28/2021,1.0,,,Conference,1.0,2021,1.0,None/Other,1.0,None,1.0,,,,JUL 28 2021 Association for Corporate Growth (ACG) New York's 2021 Summer Dealmaking Conference,865,,,,,https://ir.brileyfin.com/overview,215
3085621558,finalized,3,8/5/2021 06:50:05,NONE,1.0,07/29/2021,1.0,10:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,CDT/CST/CT,1.0,,,,"JULY 29, 2021 10:00 AM CST Second Quarter 2021 Earnings Conference Call  ADD TO CALENDAR LISTEN TO THE WEBCAST(OPENS IN NEW WINDOW)",867,,,,,http://investors.oceaneering.com/presentations-and-webcasts/default.aspx,216
3085621559,finalized,3,8/5/2021 11:06:47,OFFSHORE TECHNOLOGY,1.0,,,,,Conference,1.0,2021,1.0,None/Other,1.0,None,1.0,,,,August 16 | August 19 Trade Show Offshore Technology Conference (OTC) 2021,868,,,,,http://investors.oceaneering.com/presentations-and-webcasts/default.aspx,216
3085621560,finalized,3,8/5/2021 11:08:27,TELEDYNE,1.0,07/28/2021,1.0,08:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,PDT/PST/PT,0.6652,,,,"Teledyne Q2 2021 Earnings Conference Call July 28, 2021​ 8:00 AM Pacific​",869,,,,,https://www.teledyne.com/investors/presentations,218
3085621561,finalized,3,8/5/2021 07:03:19,COWEN,0.6666,06/08/2021,0.6666,15:50,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Cowen Sustainability & Energy Transition Summit June 8, 2021​ 3:50 PM Eastern​",870,,,,,https://www.teledyne.com/investors/presentations,218
3085621564,in progress,2,"",LADENBURG THALMANN,1.0,07/14/2021,1.0,08:30,1.0,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Jul 14, 2021 8:30 AM EDT	 Ladenburg Thalmann 2021 Virtual Healthcare Conference Listen to webcast",873,,,,,http://ir.transenterix.com/events-and-presentations,220
3085621565,finalized,3,8/5/2021 06:45:27,"ASENSUS SURGICAL, INC.",0.6697,05/11/2021,1.0,16:30,1.0,Earnings_Call,0.6634,None,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 11, 2021 4:30 PM EDT	 Asensus Surgical, Inc. First Quarter Financial and Operating Results Conference Call Listen to webcast",874,,,,,http://ir.transenterix.com/events-and-presentations,220
3085621567,finalized,3,8/5/2021 06:58:45,H.C. WAINWRIGHT,1.0,03/09/2021,1.0,07:00,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Mar 9, 2021 7:00 AM EST	 H.C. Wainwright Virtual Global Life Sciences Conference Listen to webcast",876,,,,,http://ir.transenterix.com/events-and-presentations,220
3085621571,in progress,2,"",CAPSTAR,1.0,04/23/2021,1.0,09:00,1.0,None/Other,0.5017,None,0.5017,Annual/Yearly,1.0,CDT/CST/CT,1.0,,,,"CapStar Annual Meeting Friday, April 23, 2021 9:00 am CDT Webcast",880,,,,,https://ir.capstarbank.com/events-and-presentations/upcoming-events,221
3085621572,finalized,3,8/5/2021 10:30:03,CAPSTAR FINANCIAL HOLDINGS,0.3358,01/29/2021,1.0,10:00,1.0,Earnings_Call,1.0,2020,0.67,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Q4 2020 Capstar Financial Holdings Inc Earnings Conference Call Friday, January 29, 2021 10:00 am EST Webcast",881,,,,,https://ir.capstarbank.com/events-and-presentations/upcoming-events,221
3085621576,finalized,3,8/5/2021 08:15:27,ADIENT,1.0,05/06/2021,1.0,,,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,None,1.0,,,,"May 06, 2021	 Adient Q2 2021 Earnings Conference Call",885,,,,,https://investors.adient.com/events-and-presentations/events,222
3085621579,finalized,3,8/5/2021 11:13:09,BRIGHT HORIZONS,1.0,05/05/2021,1.0,17:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 5, 2021 at 5:00 PM EDT Q1 2021 Bright Horizons Family Solutions Earnings Conference Call Click here for webcast",888,,,,,http://investors.brighthorizons.com/,224
3085621580,in progress,2,"",BRIGHT HORIZONS,0.5017,02/17/2021,1.0,17:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Feb 17, 2021 at 5:00 PM EST Q4 2020 Bright Horizons Family Solutions Earnings Conference Call Click here for webcast",889,,,,,http://investors.brighthorizons.com/,224
3085621582,finalized,3,8/5/2021 08:15:27,BRIGHT HORIZONS,0.6734,08/05/2020,1.0,17:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Aug 5, 2020 at 5:00 PM EDT Q2 2020 Bright Horizons Family Solutions Earnings Conference Call Click here for webcast",891,,,,,http://investors.brighthorizons.com/,224
3085621586,finalized,3,8/5/2021 08:45:51,J.P. MORGAN,0.6689,03/15/2021,1.0,14:00,1.0,Conference,1.0,None,0.6677,None/Other,1.0,EDT/EST/ET,1.0,,,,"March 15, 2021 at 02:00 PM ET	 J.P. Morgan Industrials Conference  listen to webcast",895,,,,,https://ir.spirit.com/resources/events-presentations/default.aspx,225
3085621588,finalized,3,8/5/2021 06:45:27,NONE,1.0,02/11/2021,1.0,10:00,0.6669,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"February 11, 2021 at 10:00 AM ET	 Q4 and FY 2020 Earnings Call  listen to webcast",897,,,,,https://ir.spirit.com/resources/events-presentations/default.aspx,225
3085621589,finalized,3,8/5/2021 08:43:16,NONE,0.6623,,,,,Conference,1.0,None,1.0,None/Other,1.0,None,1.0,,,,INDONESIA INVESTOR CONFERENCE 18-20 August (Virtual),898,,,,,http://www.citiconferences.com/,226
3085621590,finalized,3,8/5/2021 04:31:44,CITI,1.0,,,,,Conference,0.6658,None,1.0,None/Other,1.0,None,1.0,,,,CITI-SGX-REITAS REITS / SPONSORS FORUM 25-27 August (Virtual),899,,,,,http://www.citiconferences.com/,226
3085621595,finalized,3,8/5/2021 12:01:42,MORGAN STANLEY,1.0,06/14/2021,1.0,10:50,0.6621,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Morgan Stanley US Financials, Payments & CRE Conference 2021  Monday, June 14, 2021  10:15am - 10:50am EDT",904,,,,,https://bbt.investorroom.com/webcasts-and-presentations,227
3085621596,finalized,3,8/5/2021 06:02:04,BARCLAYS AMERICAS,0.6606,05/18/2021,1.0,07:45,0.6606,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Barclays Americas Select Franchise Conference 2021  Tuesday, May 18, 2021  7:00am - 7:45am EDT",905,,,,,https://bbt.investorroom.com/webcasts-and-presentations,227
3085621597,finalized,3,8/5/2021 09:17:05,NONE,1.0,04/15/2021,1.0,09:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"First Quarter 2021 Earnings Conference Call  Thursday, April 15, 2021  8:00am - 9:00am EDT",906,,,,,https://bbt.investorroom.com/webcasts-and-presentations,227
3085621598,finalized,3,8/5/2021 08:13:41,RBC CAPITAL MARKETS,1.0,03/09/2021,1.0,11:10,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"RBC Capital Markets Global Financial Institutions Conference  Tuesday, March 9, 2021  10:40am - 11:10am EST",907,,,,,https://bbt.investorroom.com/webcasts-and-presentations,227
3085621599,finalized,3,8/5/2021 11:18:04,LADENBURG THALMANN,1.0,07/14/2021,1.0,,,Conference,1.0,2021,0.6698,None/Other,1.0,None,1.0,,,,"July 14, 2021 Ladenburg Thalmann 2021 Virtual Healthcare Conference",908,,,,,https://ir.eigerbio.com/events-presentations,228
3085621603,finalized,3,8/5/2021 08:13:41,STIFEL,1.0,11/18/2020,1.0,,,Conference,1.0,None,1.0,None/Other,1.0,None,1.0,,,,"November 18, 2020 Stifel Virtual Healthcare Conference",912,,,,,https://ir.eigerbio.com/events-presentations,228
3085621605,finalized,3,8/5/2021 12:08:38,NONE,1.0,05/17/2021,1.0,17:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"First Quarter 2021 Earnings Call MAY 17, 2021 AT 5:00 PM EDT Listen to Webcast",914,,,,,https://ir.motorsportgames.com/news-and-events/events,229
3085621606,finalized,3,8/5/2021 08:55:22,NONE,1.0,03/24/2021,1.0,17:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Fourth Quarter and Full Year 2020 Earnings Call MARCH 24, 2021 AT 5:00 PM EDT Listen to Webcast",915,,,,,https://ir.motorsportgames.com/news-and-events/events,229
3085621608,finalized,3,8/5/2021 06:23:43,GOLDMAN SACHS,1.0,05/13/2021,1.0,13:50,1.0,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,05/13/2021 01:50 PM ET 2021 Goldman Sachs Industrials & Materials Conference Webcast,917,,,,,https://ir.livent.com/financials-and-filings/calendar-of-events/default.aspx,230
3085621610,finalized,3,8/5/2021 08:37:16,LIVENT CORPORATION,0.6706,04/29/2021,1.0,14:00,1.0,Conference,0.6706,None,1.0,Annual/Yearly,1.0,EDT/EST/ET,1.0,,,,04/29/2021 02:00 PM ET Livent Corporation Annual Meeting Webcast,919,,,,,https://ir.livent.com/financials-and-filings/calendar-of-events/default.aspx,230
3085621613,finalized,3,8/5/2021 09:28:42,MERCADOLIBRE,1.0,03/01/2021,1.0,16:30,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Mar 1, 2021 4:30 PM EST	 MercadoLibre Q4'20 Earnings Call Listen to Webcast",922,,,,,http://investor.mercadolibre.com/events-and-presentations/events,231
3085621614,finalized,3,8/5/2021 05:17:29,MERCADOLIBRE,1.0,11/04/2020,1.0,16:30,1.0,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"Nov 4, 2020 4:30 PM EST	 MercadoLibre Q3'20 Earnings Call Listen to Webcast",923,,,,,http://investor.mercadolibre.com/events-and-presentations/events,231
3085621615,finalized,3,8/5/2021 09:51:21,MERCADOLIBRE,1.0,08/10/2020,0.6713,09:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Aug 10, 2020 9:00 AM EDT	 MercadoLibre Q2'20 Earnings Call Listen to Webcast",924,,,,,http://investor.mercadolibre.com/events-and-presentations/events,231
3085621616,finalized,3,8/5/2021 06:49:40,MERCADOLIBRE INC,0.6698,06/08/2021,1.0,12:00,1.0,Shareholder_Meeting,1.0,None,1.0,Annual/Yearly,0.6694,EDT/EST/ET,1.0,,,,"Jun 8, 2021 12:00 PM EDT	 Mercadolibre Inc Virtual Annual Meeting of Shareholders Listen to Webcast",925,,,,,http://investor.mercadolibre.com/events-and-presentations/events,231
3085621618,finalized,3,8/5/2021 04:31:44,"CLEARWAY ENERGY, INC.",0.6691,05/06/2021,1.0,08:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"05/06/21 at 8:00 AM EDT Q1 2021 Clearway Energy, Inc. Earnings Conference Call",927,,,,,http://investor.clearwayenergy.com/events-and-presentations/presentations,232
3085621619,in progress,2,"","CLEARWAY ENERGY, INC.",0.5017,03/01/2021,1.0,08:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"03/01/21 at 8:00 AM EST Q4 2020 Clearway Energy, Inc. Earnings Conference Call",928,,,,,http://investor.clearwayenergy.com/events-and-presentations/presentations,232
3085621620,finalized,3,8/5/2021 08:32:31,"CLEARWAY ENERGY, INC.",0.6705,11/05/2020,1.0,08:00,0.6705,Earnings_Call,1.0,2020,1.0,Quarter 3/Q3,1.0,EDT/EST/ET,1.0,,,,"11/05/20 at 8:00 AM EST Q3 2020 Clearway Energy, Inc. Earnings Conference Call",929,,,,,http://investor.clearwayenergy.com/events-and-presentations/presentations,232
3085621621,in progress,1,"","CLEARWAY ENERGY, INC.",1.0,08/06/2020,1.0,08:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"08/06/20 at 8:00 AM EDT Q2 2020 Clearway Energy, Inc. Earnings Conference Call",930,,,,,http://investor.clearwayenergy.com/events-and-presentations/presentations,232
3085621624,finalized,3,8/2/2021 10:01:52,NONE,1.0,04/21/2021,1.0,,,Earnings_Release,1.0,2021,1.0,Quarter 1/Q1,1.0,None,1.0,,,,21 Apr 2021 Q1 2021 Earnings Release,933,,,,,http://ir.firstcash.com/events-and-presentations,233
3085621625,finalized,3,8/5/2021 09:59:19,FIRSTCASH,1.0,01/28/2021,0.6719,,,Earnings_Release,1.0,2020,1.0,Quarter 4/Q4,1.0,None,1.0,,,,FirstCash Reports First Quarter Results; Adds 26 Stores During Quarter; Increases Quarterly Dividend to $0.30 per Share 28 Jan 2021 Q4 2020 Earnings Release,934,,,,,http://ir.firstcash.com/events-and-presentations,233
3085621626,finalized,3,8/5/2021 07:32:57,FIRSTCASH,1.0,10/21/2020,1.0,,,Earnings_Release,1.0,2020,1.0,Quarter 3/Q3,1.0,None,1.0,,,,FirstCash Reports Fourth Quarter and Full-Year Earnings Results 21 Oct 2020 Q3 2020 Earnings Release,935,,,,,http://ir.firstcash.com/events-and-presentations,233
3085621630,finalized,3,8/5/2021 12:01:42,SIDOTI,0.6628,05/19/2021,1.0,10:00,1.0,Conference,1.0,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Sidoti Virtual Microcap Conference 2021 MAY 19, 2021 • 10:00AM EDT   Webcast",939,,,,,https://ir.limbachinc.com/ir-calendar,234
3085621632,finalized,3,8/5/2021 06:32:48,WILLIAM BLAIR,1.0,06/03/2021,1.0,09:00,1.0,Conference,1.0,None,1.0,Annual/Yearly,0.6716,EDT/EST/ET,1.0,,,,"William Blair 41st Annual Growth Stock Virtual Conference Jun 3, 2021 9:00 AM EDT Click here for webcast",941,,,,,https://ir.jamf.com/news-events/presentations,235
3085621635,finalized,3,8/5/2021 08:17:31,JAMF,1.0,05/11/2021,1.0,16:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"Q1 2021 Jamf Earnings Conference Call May 11, 2021 4:30 PM EDT Click here for webcast",944,,,,,https://ir.jamf.com/news-events/presentations,235
3085621636,finalized,3,8/5/2021 06:32:20,JAMF,1.0,03/04/2021,0.6712,16:30,1.0,Earnings_Call,0.6712,2020,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Q4 2020 Jamf Earnings Conference Call Mar 4, 2021 4:30 PM EST Click here for webcast",945,,,,,https://ir.jamf.com/news-events/presentations,235
3085621638,finalized,3,8/2/2021 10:50:22,CERUS CORPORATION,1.0,05/04/2021,1.0,16:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,05/04/2021 04:30 PM ET Cerus Corporation First Quarter 2021 Earnings Conference Call Webcast (opens in new window),947,,,,,https://ir.cerus.com/news-and-events/annual-meeting/default.aspx,236
3085621640,finalized,3,8/5/2021 06:51:52,COWEN,0.6704,03/01/2021,1.0,14:40,1.0,Conference,1.0,None,0.6704,Annual/Yearly,1.0,EDT/EST/ET,1.0,,,,03/01/2021 02:40 PM ET The Cowen 41st Annual Health Care Conference Webcast (opens in new window),949,,,,,https://ir.cerus.com/news-and-events/annual-meeting/default.aspx,236
3085621642,finalized,3,8/5/2021 09:36:25,ONEMAIN,0.6653,07/22/2021,1.0,09:00,1.0,Conference,0.6628,2021,1.0,Quarter 2/Q2,0.6719,EDT/EST/ET,1.0,,,,"Thursday, July 22, 2021   09:00 AM   ET OneMain Holdings Second Quarter 2021 Conference Call",951,,,,,https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238
3085621643,finalized,3,8/5/2021 12:36:10,JEFFERIES,1.0,06/23/2021,1.0,09:10,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Wednesday, June 23, 2021   09:10 AM   ET Jefferies Virtual Consumer Conference Listen to Webcast",952,,,,,https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238
3085621644,finalized,3,8/5/2021 12:07:07,WELLS FARGO,0.6654,05/20/2021,0.6642,10:40,1.0,Conference,0.6704,2021,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Thursday, May 20, 2021   10:40 AM   ET 2021 Virtual Wells Fargo Financial Services Investor Conference Listen to Webcast",953,,,,,https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238
3085621645,in progress,2,"",ONEMAIN HOLDINGS,1.0,07/31/2018,1.0,08:00,1.0,Earnings_Call,0.5017,2018,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Tuesday, July 31, 2018   08:00 AM   ET OneMain Holdings Second Quarter 2018 Conference Call",954,,,,,https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238
3085621646,finalized,3,8/5/2021 06:58:45,ONEMAIN,0.6642,02/15/2018,1.0,08:00,1.0,Earnings_Call,0.6722,2017,1.0,Quarter 4/Q4,1.0,EDT/EST/ET,1.0,,,,"Thursday, February 15, 2018   08:00 AM   ET OneMain Holdings Fourth Quarter 2017 Conference Call",955,,,,,https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238
3085621648,finalized,3,8/5/2021 09:36:25,MICROSOFT,0.6712,07/14/2021,1.0,,,None/Other,0.6667,None,1.0,None/Other,1.0,None,1.0,,,,Microsoft Inspire	 Jul 14 2021 - Jul 15 2021,957,,,,,https://www.checkpoint.com/about-us/investor-relations/,241
3085621650,finalized,3,8/5/2021 08:01:46,BLACK HAT,1.0,07/31/2021,1.0,,,None/Other,1.0,2021,1.0,None/Other,1.0,None,1.0,,,,Black Hat Hybrid 2021	 Jul 31 2021 - Aug 5 2021,959,,,,,https://www.checkpoint.com/about-us/investor-relations/,241
3085621651,finalized,3,8/5/2021 10:23:38,NONE,1.0,07/21/2021,1.0,,,None/Other,1.0,None,0.6717,None/Other,1.0,None,1.0,,,,Forensics and EDR Webinar	 Jul 21 2021,960,,,,,https://www.checkpoint.com/about-us/investor-relations/,241
3085621653,in progress,1,"",GOODRICH PETROLEUM,1.0,05/06/2021,1.0,10:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,CDT/CST/CT,1.0,,,,"Thursday, May 6, 2021  10:00am - 11:00am CDT  Listen to the Webcast Goodrich Petroleum 1st Quarter 2021 Earnings Call",962,,,,,http://goodrichpetroleumcorp.investorroom.com/events,242
3085621654,finalized,3,8/5/2021 10:18:52,GOODRICH PETROLEUM,1.0,03/11/2021,1.0,11:00,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,CDT/CST/CT,1.0,,,,"Thursday, March 11, 2021  10:00am - 11:00am CST  Listen to the Webcast Goodrich Petroleum 4th quarter and year-end 2020 earnings call",963,,,,,http://goodrichpetroleumcorp.investorroom.com/events,242
3085621655,in progress,1,"",NONE,1.0,11/05/2020,1.0,10:00,1.0,Earnings_Call,1.0,None,1.0,Quarter 3/Q3,1.0,CDT/CST/CT,1.0,,,,"Thursday, November 5, 2020  10:00am - 11:00am CST  Listen to the Webcast 3rd Quarter 2020 Earnings Call",964,,,,,http://goodrichpetroleumcorp.investorroom.com/events,242
3085621656,finalized,3,8/5/2021 05:53:48,NONE,1.0,08/11/2020,1.0,11:00,0.6648,Earnings_Call,1.0,2020,1.0,Quarter 2/Q2,1.0,CDT/CST/CT,1.0,,,,"Tuesday, August 11, 2020  10:00am - 11:00am CDT  Listen to the Webcast 2nd Quarter 2020 Earnings Call",965,,,,,http://goodrichpetroleumcorp.investorroom.com/events,242
3085621658,finalized,3,8/5/2021 09:36:25,JEFFERIES,0.6667,06/01/2021,0.6712,13:30,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Jun 1, 2021 at 1:30 PM EDT Jefferies Virtual Healthcare Conference Click here for webcast",967,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621659,in progress,2,"","SYNLOGIC, INC.",1.0,05/13/2021,1.0,08:30,1.0,Earnings_Call,0.5017,2021,1.0,Quarter 1/Q1,1.0,EDT/EST/ET,1.0,,,,"May 13, 2021 at 8:30 AM EDT Synlogic, Inc. First Quarter 2021 Financial Results Conference Call Click here for webcast",968,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621661,finalized,3,8/5/2021 10:54:10,H.C. WAINWRIGHT,1.0,03/09/2021,0.666,16:00,1.0,Conference,1.0,None,1.0,None/Other,1.0,EDT/EST/ET,1.0,,,,"Mar 9, 2021 at 4:00 PM EST H.C. Wainwright Global Life Sciences Conference Click here for webcast",970,,,,,https://investor.synlogictx.com/news-and-events/event-calendar,243
3085621663,finalized,3,8/5/2021 08:18:26,FRESHPET,0.6649,08/02/2021,1.0,16:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 2/Q2,1.0,EDT/EST/ET,1.0,,,,"Q2 2021 Freshpet, Inc. Earnings Conference Call Monday, August 2, 2021 04:30 PM EST",972,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621664,finalized,3,8/5/2021 07:39:38,WILLIAM BLAIR,1.0,06/01/2021,1.0,14:20,1.0,Conference,1.0,None,1.0,Annual/Yearly,1.0,None,1.0,,,,06/01/21 02:20 PM William Blair 41st Annual Growth Stock Conference,973,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621665,finalized,3,8/5/2021 09:51:21,STIFEL,0.6681,06/10/2021,1.0,09:20,1.0,Conference,1.0,2021,1.0,None/Other,1.0,None,1.0,,,,06/10/21 09:20 AM Stifel 2021 Virtual Cross Sector Insight Conference,974,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621666,finalized,3,8/5/2021 04:47:02,OPPENHEIMER,1.0,06/16/2021,1.0,09:55,1.0,Conference,1.0,None,1.0,Annual/Yearly,0.666,None,1.0,,,,06/16/21 09:55 AM Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference,975,,,,,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244
3085621668,finalized,3,8/5/2021 07:39:38,ARGO GROUP,1.0,07/01/2021,1.0,,,Earnings_Release,1.0,2021,1.0,Quarter 2/Q2,1.0,None,1.0,,,,7.1.21 Argo Group Schedules Second Quarter 2021 Earnings Release and Conference Call,977,,,,,https://www.argolimited.com/investors/presentations/,245
3085621669,in progress,1,"",ARGO GROUP,1.0,05/03/2021,1.0,,,Earnings_Release,1.0,2021,1.0,Quarter 1/Q1,1.0,None,1.0,,,,5.3.21 Argo Group Reports 2021 First Quarter Results,978,,,,,https://www.argolimited.com/investors/presentations/,245
3085621670,finalized,3,8/2/2021 10:20:10,ARGO GROUP,1.0,04/21/2021,1.0,,,Earnings_Release,1.0,2021,1.0,Quarter 1/Q1,1.0,None,1.0,,,,4.21.21 Argo Group Comments on Results for First Quarter 2021,979,,,,,https://www.argolimited.com/investors/presentations/,245
3085621672,finalized,3,8/5/2021 08:13:41,ARGO GROUP,1.0,04/01/2021,1.0,,,Earnings_Release,1.0,2021,1.0,Quarter 1/Q1,1.0,None,1.0,,,,4.1.21 Argo Group Schedules First Quarter 2021 Earnings Release and Conference Call,981,,,,,https://www.argolimited.com/investors/presentations/,245
3085621676,finalized,3,8/5/2021 09:38:39,CLOUDFLARE,1.0,05/06/2021,1.0,14:00,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,PDT/PST/PT,1.0,,,,05/06/2021 02:00 PM PT Cloudflare Q1 2021 Earnings Call,985,,,,,https://cloudflare.net/events-and-presentations/default.aspx,246
3085621679,finalized,3,8/5/2021 10:54:11,"SHOCKWAVE MEDICAL, INC.",1.0,05/10/2021,1.0,13:30,1.0,Earnings_Call,1.0,2021,1.0,Quarter 1/Q1,1.0,PDT/PST/PT,1.0,,,,"05.10.2021 1:30 PM PDT Shockwave Medical, Inc. Q1 2021 Earnings Conference Call",988,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
3085621681,finalized,3,8/5/2021 06:50:05,"SHOCKWAVE MEDICAL, INC.",0.3383,02/17/2021,1.0,13:30,1.0,Earnings_Call,1.0,2020,1.0,Quarter 4/Q4,1.0,PDT/PST/PT,1.0,,,,"02.17.2021 1:30 PM PST Shockwave Medical, Inc. Q4 2020 Earnings Conference Call",990,,,,,https://ir.shockwavemedical.com/news-events/investor-calendar,248
